sample,reg,snr,repeat,method,path,rms,peak,high_to_low_mid_energy,temporal_contrast_db
7,reg005,5,5,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_5/raw_BCI_RNMCFLMS.wav,0.004722354607315083,0.053253173828125,0.1664475380910555,0.7418322078116361
7,reg005,5,7,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_7/raw_BCI_RNMCFLMS.wav,0.004714878988855287,0.054046630859375,0.21424671407876894,0.7550653065245141
7,reg005,5,10,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_10/raw_BCI_RNMCFLMS.wav,0.004714243455753282,0.054656982421875,0.26868428724588395,0.8032567175717503
7,reg005,5,15,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_15/raw_BCI_RNMCFLMS.wav,0.00471075420792587,0.0545654296875,0.2889320255551812,0.7927652854795558
7,reg005,5,20,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_20/raw_BCI_RNMCFLMS.wav,0.00471536085887395,0.055877685546875,0.292736055270642,0.7592400134811609
7,reg005,5,1,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_1/raw_BCI_Lp_p=1.0.wav,0.0047174025821946726,0.044464111328125,0.09799430510258575,0.7707048326481883
7,reg005,5,3,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_3/raw_BCI_Lp_p=1.0.wav,0.004717302785791509,0.051483154296875,0.25873625339983825,0.7318564657307152
7,reg005,5,5,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_5/raw_BCI_Lp_p=1.0.wav,0.004722361176442963,0.05615234375,0.3739514059402785,0.7103923204682183
7,reg005,5,7,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_7/raw_BCI_Lp_p=1.0.wav,0.00471488870353965,0.05560302734375,0.41542790566431737,0.7397133191627164
7,reg005,5,10,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_10/raw_BCI_Lp_p=1.0.wav,0.00471415049778014,0.05316162109375,0.4190272222697599,0.7642071597357366
7,reg005,5,15,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_15/raw_BCI_Lp_p=1.0.wav,0.004710727754790077,0.063812255859375,0.42958167215148707,0.7576842073245998
7,reg005,5,20,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_20/raw_BCI_Lp_p=1.0.wav,0.004715262258031614,0.06024169921875,0.4187326559004578,0.72172269467353
7,reg005,5,1,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_1/raw_BCI_ELp_p=1.0.wav,0.0047174025821946726,0.044464111328125,0.09799430510258575,0.7707048326481883
7,reg005,5,3,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_3/raw_BCI_ELp_p=1.0.wav,0.004717302785791509,0.051483154296875,0.25873625339983825,0.7318564657307152
7,reg005,5,5,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_5/raw_BCI_ELp_p=1.0.wav,0.004722361051334412,0.05615234375,0.37395143078724674,0.7103933248298097
7,reg005,5,7,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_7/raw_BCI_ELp_p=1.0.wav,0.004714842605215375,0.055999755859375,0.41263953930677866,0.7405673724446526
7,reg005,5,10,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_10/raw_BCI_ELp_p=1.0.wav,0.004714184166642231,0.049224853515625,0.42233025387927514,0.7418829682572062
7,reg005,5,15,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_15/raw_BCI_ELp_p=1.0.wav,0.004710701384911938,0.048736572265625,0.4455186780555642,0.7232769279136857
7,reg005,5,20,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_20/raw_BCI_ELp_p=1.0.wav,0.004715295489369012,0.05316162109375,0.4230612845956614,0.6990870919262141
7,reg005,5,1,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_1/raw_Oracle_MINT.wav,0.00471743502727761,0.0311279296875,0.0541879323437057,0.7605360625798907
7,reg005,5,3,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_3/raw_Oracle_MINT.wav,0.0047174014575018285,0.034637451171875,0.054009269033594036,0.7490816393528095
7,reg005,5,5,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_5/raw_Oracle_MINT.wav,0.004722466209140984,0.031341552734375,0.05440308051134268,0.7719382317096751
7,reg005,5,7,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_7/raw_Oracle_MINT.wav,0.004714979270496134,0.030364990234375,0.05369162941570498,0.7563203917002079
7,reg005,5,10,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_10/raw_Oracle_MINT.wav,0.004714306166715545,0.031402587890625,0.054230606029087323,0.7851305967990536
7,reg005,5,15,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_15/raw_Oracle_MINT.wav,0.004710872441748215,0.033294677734375,0.05449817602449359,0.774909833419818
7,reg005,5,20,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg005/snr5/repeat_20/raw_Oracle_MINT.wav,0.004715435017693266,0.031951904296875,0.05456960704041482,0.7683536555229621
7,reg005,5,1,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg005,5,3,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg005,5,5,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg005,5,7,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg005,5,10,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg005,5,15,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg005,5,20,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg005,5,1,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg005,5,3,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg005,5,5,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg005,5,7,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg005,5,10,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg005,5,15,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg005,5,20,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg01,10,1,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,10,3,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,10,5,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,10,7,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,10,10,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,10,15,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,10,20,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,10,1,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_1/raw_Unprocessed_ch1.wav,0.003989452954939127,0.03009033203125,0.09202099897124562,0.775619793516787
7,reg01,10,3,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_3/raw_Unprocessed_ch1.wav,0.003992487322150119,0.03143310546875,0.09253703399947565,0.7555198239807264
7,reg01,10,5,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_5/raw_Unprocessed_ch1.wav,0.003992979719226782,0.0311279296875,0.09210524078737156,0.7935733023964895
7,reg01,10,7,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_7/raw_Unprocessed_ch1.wav,0.003991011323334494,0.029083251953125,0.09235816070111758,0.7609672029977385
7,reg01,10,10,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_10/raw_Unprocessed_ch1.wav,0.003988158614155759,0.03369140625,0.0926989920578698,0.7810377009059756
7,reg01,10,15,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_15/raw_Unprocessed_ch1.wav,0.003992991946085989,0.032684326171875,0.09305623960952138,0.745584543792994
7,reg01,10,20,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_20/raw_Unprocessed_ch1.wav,0.003984851391591911,0.0321044921875,0.09262712647456538,0.7529184791793456
7,reg01,10,1,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_1/raw_BCI_NMCFLMS.wav,0.004309528843000308,0.043304443359375,0.06569615982492467,0.9310901042889654
7,reg01,10,3,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_3/raw_BCI_NMCFLMS.wav,0.004311451893107018,0.0604248046875,0.12207424324978332,0.9257974598834552
7,reg01,10,5,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_5/raw_BCI_NMCFLMS.wav,0.00431003276330056,0.060455322265625,0.04136622714843191,0.8792168059735992
7,reg01,10,7,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_7/raw_BCI_NMCFLMS.wav,0.0043110063108809295,0.0645751953125,0.014675968690950314,0.8517838374341209
7,reg01,10,10,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_10/raw_BCI_NMCFLMS.wav,0.00430785286084535,0.06512451171875,0.005694727405357139,0.8294841350053429
7,reg01,10,15,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_15/raw_BCI_NMCFLMS.wav,0.004310714136350799,0.060882568359375,0.003236675396497151,0.8176866726321194
7,reg01,10,20,NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_20/raw_BCI_NMCFLMS.wav,0.004308424861711409,0.065216064453125,0.002150942097588027,0.8200886159216793
7,reg01,10,1,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_1/raw_BCI_RNMCFLMS.wav,0.004309524060263048,0.04241943359375,0.0478566331652559,0.923739724861691
7,reg01,10,3,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_3/raw_BCI_RNMCFLMS.wav,0.004311457684232607,0.04595947265625,0.11520409701004992,0.917287787891122
7,reg01,10,5,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_5/raw_BCI_RNMCFLMS.wav,0.004310023563579094,0.049835205078125,0.17596688117385323,0.9323307851827765
7,reg01,10,7,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_7/raw_BCI_RNMCFLMS.wav,0.0043110190210689635,0.05078125,0.20560142578155985,0.9166865594738354
7,reg01,10,10,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_10/raw_BCI_RNMCFLMS.wav,0.0043078583561678135,0.05767822265625,0.22712577859036673,0.9186087239682958
7,reg01,10,15,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_15/raw_BCI_RNMCFLMS.wav,0.004310769586147432,0.057525634765625,0.226902751594436,0.8786547453481124
7,reg01,10,20,RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_20/raw_BCI_RNMCFLMS.wav,0.0043083866256627785,0.05792236328125,0.22029959140243854,0.925580293948487
7,reg01,10,1,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_1/raw_BCI_Lp_p=1.0.wav,0.00430950949861207,0.042633056640625,0.055580564581767335,0.926598108659558
7,reg01,10,3,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_3/raw_BCI_Lp_p=1.0.wav,0.004311427442577168,0.049163818359375,0.18368402582083673,0.93724955771081
7,reg01,10,5,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_5/raw_BCI_Lp_p=1.0.wav,0.004309964647486836,0.05291748046875,0.23614621555603355,0.927275795791161
7,reg01,10,7,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_7/raw_BCI_Lp_p=1.0.wav,0.0043109912499313275,0.057464599609375,0.24418335541342331,0.8803940961582769
7,reg01,10,10,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_10/raw_BCI_Lp_p=1.0.wav,0.0043078555875638875,0.0640869140625,0.25001414579188447,0.9046542612386252
7,reg01,10,15,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_15/raw_BCI_Lp_p=1.0.wav,0.004310742259674794,0.062530517578125,0.22721928475439518,0.8659458034581302
7,reg01,10,20,$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_20/raw_BCI_Lp_p=1.0.wav,0.0043084200243832995,0.05615234375,0.2040206915685625,0.8829910030115726
7,reg01,10,1,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_1/raw_BCI_ELp_p=1.0.wav,0.00430950949861207,0.042633056640625,0.055580564581767335,0.926598108659558
7,reg01,10,3,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_3/raw_BCI_ELp_p=1.0.wav,0.004311427442577168,0.049163818359375,0.18368402582083673,0.93724955771081
7,reg01,10,5,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_5/raw_BCI_ELp_p=1.0.wav,0.004309964647486836,0.05291748046875,0.23614621555603355,0.927275795791161
7,reg01,10,7,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_7/raw_BCI_ELp_p=1.0.wav,0.0043110023669141835,0.05743408203125,0.2425109466997813,0.8830115510822791
7,reg01,10,10,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_10/raw_BCI_ELp_p=1.0.wav,0.00430784937812875,0.05908203125,0.23826060597196747,0.8920532042066903
7,reg01,10,15,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_15/raw_BCI_ELp_p=1.0.wav,0.004310730289983835,0.054473876953125,0.22275842111651628,0.8300463151546277
7,reg01,10,20,E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_20/raw_BCI_ELp_p=1.0.wav,0.004308358434271528,0.06097412109375,0.20443447141780005,0.7946853216141151
7,reg01,10,1,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_1/raw_Oracle_MINT.wav,0.004309568446589225,0.030029296875,0.02519475792402226,0.9488612574033783
7,reg01,10,3,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_3/raw_Oracle_MINT.wav,0.004311537660913346,0.029937744140625,0.025366757984090084,0.9336270710096871
7,reg01,10,5,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_5/raw_Oracle_MINT.wav,0.0043100726911066405,0.03009033203125,0.025483554655492173,0.9497704747511363
7,reg01,10,7,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_7/raw_Oracle_MINT.wav,0.004311062178854892,0.02996826171875,0.02555387992502801,0.9272900033023912
7,reg01,10,10,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_10/raw_Oracle_MINT.wav,0.004307957409943561,0.03131103515625,0.02553728476741307,0.93510544502501
7,reg01,10,15,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_15/raw_Oracle_MINT.wav,0.0043108784771291155,0.0303955078125,0.0255728031779619,0.9118130291015524
7,reg01,10,20,Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr10/repeat_20/raw_Oracle_MINT.wav,0.0043083564583745616,0.02960205078125,0.025382645132424362,0.9283125880141248
7,reg01,10,1,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg01,10,3,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg01,10,5,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg01,10,7,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg01,10,10,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg01,10,15,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg01,10,20,WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_WPE.wav,0.004109819168165888,0.037353515625,0.03654478404982605,1.5948358668277414
7,reg01,10,1,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg01,10,3,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg01,10,5,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg01,10,7,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg01,10,10,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg01,10,15,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg01,10,20,GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw7_GWPE_K50_d2_i2.wav,0.004109873244539883,0.038848876953125,0.03637438356942486,1.6738415323015583
7,reg01,5,1,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,5,3,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,5,5,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,5,7,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,5,10,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,5,15,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,5,20,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg01,5,1,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr5/repeat_1/raw_Unprocessed_ch1.wav,0.004423140349065152,0.03240966796875,0.19858167656585268,0.6970099779943192
7,reg01,5,3,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr5/repeat_3/raw_Unprocessed_ch1.wav,0.004420495678086911,0.035552978515625,0.19934092780279544,0.699700748095956
7,reg01,5,5,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr5/repeat_5/raw_Unprocessed_ch1.wav,0.004427593350031366,0.032928466796875,0.199305288760871,0.6841252903530504
7,reg01,5,7,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT/sample7/reg01/snr5/repeat_7/raw_Unprocessed_ch1.wav,0.004428245562435168,0.0328369140625,0.19776691994644116,0.6946838625091163
