sample,reg,snr,repeat,method,path,rms,peak,high_to_low_mid_energy,temporal_contrast_db
7,reg01,5,7,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_7/raw_SpecSub_BCI_RNMCFLMS.wav,0.00471488933007376,0.056793212890625,0.16052663591749614,0.8291880213291187
7,reg01,5,10,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_10/raw_SpecSub_BCI_RNMCFLMS.wav,0.004714195775602227,0.0614013671875,0.1906443691580316,0.8533210214176572
7,reg01,5,15,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_15/raw_SpecSub_BCI_RNMCFLMS.wav,0.004710806238315179,0.06591796875,0.20373504126795464,0.8322100730998736
7,reg01,5,20,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_20/raw_SpecSub_BCI_RNMCFLMS.wav,0.0047153553471567,0.066009521484375,0.20243252687619157,0.8152917364547833
7,reg01,5,1,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_1/raw_SpecSub_BCI_Lp_p=1.0.wav,0.00471735582423625,0.046142578125,0.05353746313782052,0.8676879451283624
7,reg01,5,3,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_3/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004717291691619299,0.053619384765625,0.15919238933865762,0.7971549943270938
7,reg01,5,5,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_5/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004722378686677082,0.0623779296875,0.22083737918847932,0.7770870132393513
7,reg01,5,7,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_7/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004714886056663597,0.063629150390625,0.23815097457871762,0.7763526506946976
7,reg01,5,10,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_10/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004714219126786803,0.06353759765625,0.23208024652013845,0.809199425064786
7,reg01,5,15,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_15/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004710730360137393,0.073211669921875,0.2252105067021414,0.7991254952830288
7,reg01,5,20,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_20/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004715316187238546,0.06976318359375,0.20936219339421816,0.7658276660915817
7,reg01,5,1,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_1/raw_SpecSub_BCI_ELp_p=1.0.wav,0.00471735582423625,0.046142578125,0.05353746313782052,0.8676879451283624
7,reg01,5,3,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_3/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004717291691619299,0.053619384765625,0.15919238933865762,0.7971549943270938
7,reg01,5,5,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_5/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004722378686677082,0.0623779296875,0.22083737918847932,0.7770870132393513
7,reg01,5,7,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_7/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004714917925248812,0.06390380859375,0.23570406404301936,0.781617225143277
7,reg01,5,10,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_10/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004714192904233215,0.062286376953125,0.22621427883365913,0.7797436853754806
7,reg01,5,15,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_15/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004710756670542954,0.0576171875,0.222789801608513,0.7591682727279097
7,reg01,5,20,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_20/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004715312627117638,0.06707763671875,0.20012148899702498,0.7186021104515199
7,reg01,5,1,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_1/raw_SpecSub_Oracle_MINT.wav,0.0047174016277789855,0.033355712890625,0.030312705484324583,0.8093101610809917
7,reg01,5,3,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_3/raw_SpecSub_Oracle_MINT.wav,0.0047174311905147474,0.035888671875,0.02996642838000386,0.8077850308523172
7,reg01,5,5,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_5/raw_SpecSub_Oracle_MINT.wav,0.004722475495924002,0.032684326171875,0.030325960523980528,0.8162528276008744
7,reg01,5,7,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_7/raw_SpecSub_Oracle_MINT.wav,0.0047150117390442866,0.033172607421875,0.03001099336903964,0.800433396691979
7,reg01,5,10,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_10/raw_SpecSub_Oracle_MINT.wav,0.004714253333495148,0.034515380859375,0.030266287226314637,0.8269134147347735
7,reg01,5,15,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_15/raw_SpecSub_Oracle_MINT.wav,0.004710883789508542,0.03485107421875,0.030270033149846772,0.8150591714999075
7,reg01,5,20,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/repeat_20/raw_SpecSub_Oracle_MINT.wav,0.0047154579547715346,0.03533935546875,0.030227170873423966,0.8067466771112204
7,reg01,5,1,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/baselines/raw_SpecSub_WPE.wav,0.004728144689244436,0.038482666015625,0.12284664574444967,1.1541424004723952
7,reg01,5,3,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/baselines/raw_SpecSub_WPE.wav,0.004728144689244436,0.038482666015625,0.12284664574444967,1.1541424004723952
7,reg01,5,5,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/baselines/raw_SpecSub_WPE.wav,0.004728144689244436,0.038482666015625,0.12284664574444967,1.1541424004723952
7,reg01,5,7,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/baselines/raw_SpecSub_WPE.wav,0.004728144689244436,0.038482666015625,0.12284664574444967,1.1541424004723952
7,reg01,5,10,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/baselines/raw_SpecSub_WPE.wav,0.004728144689244436,0.038482666015625,0.12284664574444967,1.1541424004723952
7,reg01,5,15,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/baselines/raw_SpecSub_WPE.wav,0.004728144689244436,0.038482666015625,0.12284664574444967,1.1541424004723952
7,reg01,5,20,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/baselines/raw_SpecSub_WPE.wav,0.004728144689244436,0.038482666015625,0.12284664574444967,1.1541424004723952
7,reg01,5,1,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.004727977597992233,0.041351318359375,0.11243464301406013,0.9667293004428905
7,reg01,5,3,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.004727977597992233,0.041351318359375,0.11243464301406013,0.9667293004428905
7,reg01,5,5,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.004727977597992233,0.041351318359375,0.11243464301406013,0.9667293004428905
7,reg01,5,7,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.004727977597992233,0.041351318359375,0.11243464301406013,0.9667293004428905
7,reg01,5,10,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.004727977597992233,0.041351318359375,0.11243464301406013,0.9667293004428905
7,reg01,5,15,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.004727977597992233,0.041351318359375,0.11243464301406013,0.9667293004428905
7,reg01,5,20,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg01/snr5/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.004727977597992233,0.041351318359375,0.11243464301406013,0.9667293004428905
